,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,61.8460530297,5,24,139.582375211,57.7239660504,0.28262931223,11.3971917568,17.7742194535,37.2595019518
