,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,75.423719522,6,24,169.915762026,35.5248489587,100.615031666,0.931510685106,6.11511231384,157.275131682,253.207496601
