,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_normal,theta(cost=high),theta(cost=low)
0,0,True,56.808843825,5,24,129.507956802,5.97792347178,0.277340819573,0.559704572363,20.8279648974,34.0607613742
