,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,73.2511179741,5,24,162.3925051,14.5730925128,0.454956190417,2.01106618846,40.197732537,38.3013141063
