,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,60.9176342355,5,24,137.725537623,8.17902065736,0.0705582894845,6.03208110429,37.8071831512,54.8445654061
