,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,94.3148413803,5,24,204.519951912,39.4512857057,0.135997914015,81.8714516739,74.1176402343,142.265320818
