,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,67.3914821201,5,24,150.673233392,41.8219638774,0.0512189345559,60.667723305,25.6396186711,87.2610268777
