,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,87.8750563709,5,24,191.640381894,8.92925998912,1.01341241554,4.09994095121,26.0344850173,49.4192251985
