,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,36.0896478389,5,24,88.0695648295,71.1347914706,0.0965553147783,12.1315871493,9.68271615805,15.6739081247
