,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,46.0284658759,5,24,107.947200903,3.3391418566,0.490103914878,0.604703337505,7.28029594751,9.25572859469
