,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,44.0548888425,5,24,104.000046837,10.8748327546,0.047283287581,3.12380314875,21.7886467755,21.4605948361
