,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,63.0118362805,5,24,141.913941713,37.3101052178,0.0456505502843,0.0339943295678,30.6506353214,83.7089778029
