,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,72.4050248267,5,24,160.700318805,27.1629095472,0.0240327806431,0.889747006041,51.5139750353,171.707836059
