,iteration,success,nllh,k,N,bic,c_0,sc,tau_rel,theta(cost=high),theta(cost=low)
0,0,True,54.6419152543,5,24,125.17409966,59.8732229269,0.0354304797121,4.9459458712,5.85583952028,56.3082118348
