,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,59.8554378719,5,24,135.601144896,5.75273148741,0.323940356184,2.09760855818,23.1166750358,32.7884883558
