,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,49.3759884825,5,24,114.642246117,15.6061151153,0.154255249613,8.96125906485,3.38481771398,70.7509120409
