,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_normal,theta(cost=high),theta(cost=low)
0,0,True,31.7576593868,5,24,79.4055879254,1.98509912081,0.296066261487,6.07028539148,2.17180458897,6.24766841118
