,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,63.1373917735,5,24,142.165052699,260.633715847,0.0143828608224,15.3390102556,522.580663792,834.622581719
