,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,61.5117127939,5,24,138.91369474,86.2973814012,0.0988458329023,0.00592345510749,117.250796905,219.720479859
