,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,70.41250118,5,24,156.715271512,9.4736763939,0.199150911513,0.655748496436,39.3678933508,54.0635158805
