,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,39.3078957768,5,24,94.5060607054,16.8402580336,0.0693208278974,19.6408264566,5.65089945029,25.3598323771
