,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,59.8877701173,6,24,138.843863217,56.5252150873,0.306834050288,0.142665430125,1.32548643728,31.3934912456,79.19139296
