,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,75.0422570399,6,24,169.152837062,30.1556820822,89.3245335591,0.597866249804,7.73655999131,99.7551320156,259.363843189
