,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,59.9365619523,5,24,135.763393056,41.6781507004,0.0971224398934,65.6634431861,31.117985001,84.1608468666
