,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,79.3493568254,5,24,174.588982803,33.0662422353,0.0416181999444,121.787323538,65.5219260345,246.280941771
