,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,69.8001172198,5,24,155.490503591,25.7653379326,0.05063122378,58.293905724,28.8515919574,192.456716302
