,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,51.3204761025,6,24,121.709275187,37.3923197232,115.363158706,0.52212131246,7.30011664571,53.301382614,145.334083881
