,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,57.120879535,5,24,130.132028222,587.57352568,1.11253085186,53.4836706285,356.425626498,740.441662117
