,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,70.7829779832,5,24,157.456225118,9.54773281365,0.25121499981,1.81021526018,33.3319841694,47.5955990157
