,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,79.9224337709,6,24,178.913190524,91.124345819,68.61610011,0.227887597584,6.18765734635,69.1721890165,271.357662821
