,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,94.8742210555,5,24,205.638711263,40.1225199963,0.346438849996,11.2153178219,33.8336652622,81.133132301
