,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,38.8772036562,5,24,93.6446764642,56.6645509717,0.177623081236,176.092514306,18.5071778784,97.9257221773
