,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_normal,theta(cost=high),theta(cost=low)
0,0,True,74.1011731466,5,24,164.092615445,6.62217029136,0.447676776166,2.52824860395,25.7817653894,50.491348561
