,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,60.4311174501,6,24,139.930557882,37.9626637665,0.888763703584,0.0669199675661,0.783887634642,21.8337415653,52.3042065518
