,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,61.8495478462,5,24,139.589364844,10.8593334052,0.402132566612,1.01006764526,18.0928896188,29.9593315734
