,iteration,success,nllh,k,N,bic,c_0,sc,tau_rel,theta(cost=high),theta(cost=low)
0,0,True,81.659647942,5,24,179.209565036,77.8262862321,0.150948469632,19.5232474195,50.8496309848,100.92455572
