,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,76.8255343142,5,24,169.54133778,224.977952942,0.253789003532,1.12066903276,449.960498898,473.428641114
