,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_normal,theta(cost=high),theta(cost=low)
0,0,True,65.748874509,5,24,147.38801817,138.487159945,1.01283274631,32.1637024071,148.183120113,186.303231041
