,iteration,success,nllh,k,N,bic,c_0,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,48.0569372845,5,24,112.004143721,99.7392237378,0.1497060786,1.73003836734,62.0620476013,65.3458994122
