,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_rel_trunc,theta(cost=high),theta(cost=low)
0,0,True,66.3126066387,5,24,148.515482429,21.7201316749,0.113213529294,22.6754004669,15.6670230408,95.700507064
