,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,77.7413600699,5,24,171.372989292,18.1090451013,0.150235368102,7.65068934634,37.6907807747,162.526519901
