,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,49.8999996917,5,24,115.690268535,170.464288804,4.10938941576,176.593000058,66.6852386564,179.423547541
