,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,68.5480846144,5,24,152.98643838,192.732085662,0.499097865941,18.4102556803,255.07303817,404.726777805
