,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,67.3138614988,5,24,150.517992149,439.484466718,0.0136105288963,40.7896461425,771.630527922,1139.89382523
