,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,41.1668522148,6,24,101.402027412,42.9739080066,116.472862238,0.0630252208784,6.06679845289,60.4096710192,72.1384726337
