,iteration,success,nllh,k,N,bic,c_0,sc2,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,81.933882867,5,24,179.758034886,39.8317719306,0.109974174984,71.5943835959,57.8819637112,110.888710817
