,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,44.0041932826,5,24,103.898655717,45.4864939316,0.0991917398321,10.3327143911,19.1245523282,21.7038291312
