,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,60.5864776864,5,24,137.063224525,7.34189751027,0.0675986428006,1.58476388699,28.4024295481,85.8987487466
