,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau,theta(cost=high),theta(cost=low)
0,0,True,55.4644785248,5,24,126.819226201,527.809686387,0.0071033216102,17.3232816351,564.363219163,1833.36834299
