,iteration,success,nllh,k,N,bic,c_sigma,sc2,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,73.7247690271,5,24,163.339807206,53.334633219,0.0634454091534,4.25455393853,76.1938440531,264.928141064
