,iteration,success,nllh,k,N,bic,c_0,pow_gain,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,78.9763905405,5,24,173.843050233,2.06996328645,1.07454612128,57.8818877808,112.889845759,188.191488313
