,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_trunc,theta(cost=high),theta(cost=low)
0,0,True,55.3512945762,5,24,126.592858304,7.38324291224,0.0189647178421,1.00210740437,15.0754164003,109.866450422
