,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,63.2135269053,5,24,142.317322962,7.31611956161,0.188991671461,6.16790099117,41.1389575217,42.3265203106
