,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,76.9208530019,5,24,169.731975156,168.278128334,0.172634859157,0.405203391589,280.199306083,447.68493474
