,iteration,success,nllh,k,N,bic,c_0,pow_gain,tau_unif_rel,theta(cost=high),theta(cost=low)
0,0,True,66.0330375979,5,24,147.956344348,88.6011555175,1.09921155995,13.3097344771,78.8408551038,102.339477071
