,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,51.3456565926,6,24,121.759636167,50.515835029,88.6330801075,0.161539723725,0.635593681681,74.8956676124,80.730632986
