,iteration,success,nllh,k,N,bic,c_sigma,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,61.0392776612,5,24,137.968824474,38.2125861898,0.0531744375,234.292367258,29.1801746621,156.067191213
