,iteration,success,nllh,k,N,bic,c,r,tau,theta(cost=high),theta(cost=low)
0,0,True,52.4132162404,5,24,120.716701633,2.42019206783,0.0983048255975,10.8982295189,38.6818174654,77.4328677511
