,iteration,success,nllh,k,N,bic,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,41.9520283429,5,24,99.7943258376,215.198998236,0.0861007381759,3.7947695691,34.8215404318,250.871973512
