,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,64.8760299466,6,24,148.820382875,45.900031986,5.63186500611,0.611511291907,0.782563936224,6.18313654216,24.8662048456
