,iteration,success,nllh,k,N,bic,c,sc,tau_unif,theta(cost=high),theta(cost=low)
0,0,True,28.4036106987,5,24,72.6974905491,75.5505609997,0.000924284001426,242.667533937,25.0656665432,28.009095564
