,iteration,success,nllh,k,N,bic,c_0,sc,tau_rel,theta(cost=high),theta(cost=low)
0,0,True,57.3539649959,5,24,130.598199143,29.7306358014,0.566076608363,11.4898834189,2.76202667147,7.02364236238
