,iteration,success,nllh,k,N,bic,c_0,sc,tau_rel,theta(cost=high),theta(cost=low)
0,0,True,42.7210111776,5,24,101.332291507,38.1390936711,0.138577960111,47.9342562408,8.22341674381,41.3003776658
