,iteration,success,nllh,k,N,bic,c_0,c_sigma,sc,tau,theta(cost=high),theta(cost=low)
0,0,True,62.070582284,6,24,143.20948755,50.4447363738,0.695047423161,0.406044578059,0.47406669118,25.4390766147,25.1398258453
